,local_event_id,from_date,to_date,latitude,longitude,radius,sectors,impact,event_type,remarks,full_address,country,state,city,road,postal_code,nearby_places,is_active,subSectors,creator_name,districts,approval,approvedBy
0,89,2025-03-05,2025-03-08,6.9389,79.8542,7.61,AGRICULTURE,Highly Positive,social event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,b'[]',1,Not Found,LK04564,,,
1,90,2025-03-05,2025-03-08,6.9389,79.8542,7.61,AGRICULTURE,Highly Positive,social event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,b'[]',1,Not Found,LK04564,,,
2,91,2025-03-05,2025-03-08,8.754,80.4936,0.78,AGRICULTURE,Highly Positive,social event,System Generated,"Vavuniya, Outer Circular Road, Vavuniya, Vavuniya District, Northern Province, 43000, Sri Lanka",Sri Lanka,Northern Province,"""Vavuniya""",Outer Circular Road,43000.0,b'[]',1,Not Found,LK04564,,,
3,92,2025-03-05,2025-03-08,8.762,80.4938,0.02,AGRICULTURE,Highly Positive,social event,System Generated,"GS Office Vavuniya South, Vavuniya - Parayanalankulam, Vavuniya, Vavuniya District, Northern Province, 43000, Sri Lanka",Sri Lanka,Northern Province,"""Vavuniya""",Vavuniya - Parayanalankulam,43000.0,b'[]',1,Not Found,LK04564,,,
4,93,2025-03-05,2025-03-08,6.9389,79.8542,7.61,INDUSTRIAL,Highly Positive,social event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,b'[]',1,Not Found,LK04564,,,
5,94,2025-03-05,2025-03-08,7.0794,79.8908,6.25,INDUSTRIAL,Highly Positive,infrastructure event,System Generated,"Ja-ela Market, Silva Road, Highway Access Junction Ja-Ela, Ja-ela, Gampaha District, Western Province, 11350, Sri Lanka",Sri Lanka,Western Province,"""Ja-ela""",Silva Road,11350.0,b'[]',1,Not Found,LK04564,,,
6,95,2025-03-05,2025-03-08,6.9389,79.8542,7.61,INDUSTRIAL,Highly Positive,infrastructure event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,b'[]',1,Not Found,LK04564,,,
7,96,2025-03-05,2025-03-08,6.9321,79.8449,0.07,COMMERCIAL-WHOLESALE & RETAILS,Highly Positive,social event,System Generated,"Cury Leaf, Lotus Road, L B Gate, Fort, Slave Island, Colombo, Colombo District, Western Province, 10110, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Lotus Road,10110.0,b'[]',1,Not Found,LK04564,,,
8,97,2025-03-05,2025-03-08,6.9207,79.8563,0.06,COMMERCIAL-WHOLESALE & RETAILS,Highly Positive,social event,System Generated,"Hilton Colombo Residences, 200, Union Place, Ibbanwala Junction, Hunupitiya, Slave Island, Colombo, Colombo District, Western Province, 00200, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Union Place,200.0,b'[]',1,Not Found,LK04564,,,
9,98,2025-03-05,2025-03-08,6.2821,81.2324,0.18,COMMERCIAL-WHOLESALE & RETAILS,Highly Positive,social event,System Generated,"DoubleTree by Hilton Weerawila Rajawarna Resort, Colombo - Galle - Hambantota - Wellawaya Road, Weerawila, Hambantota District, Southern Province, 82632, Sri Lanka",Sri Lanka,Southern Province,"""Weerawila""",Colombo - Galle - Hambantota - Wellawaya Road,82632.0,b'[]',1,Not Found,LK04564,,,
10,99,2025-03-05,2025-03-08,6.9389,79.8542,7.61,COMMERCIAL-WHOLESALE & RETAILS,Highly Positive,social event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,b'[]',1,Not Found,LK04564,,,
11,100,2025-03-05,2025-03-08,6.9284,79.8445,0.04,INFORMATION TECHNOLOGY & COMMUNICATION,Highly Positive,social event,System Generated,"One Galle Face, 1A, Center Road, Kompannaweediya, Slave Island, Colombo, Colombo District, Western Province, 00100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Center Road,100.0,b'[]',1,Not Found,LK04564,,,
12,101,2025-03-05,2025-03-08,6.9389,79.8542,7.61,AGRICULTURE,Highly Positive,social event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,b'[]',1,Not Found,LK04564,,,
13,102,2025-03-05,2025-03-08,7.3004,80.3863,3.13,TOURISM,Positive,social event,System Generated,"Pinnawala, Kegalle District, Sabaragamuwa Province, 71100, Sri Lanka",Sri Lanka,Sabaragamuwa Province,"""Pinnawala""",Not found,71100.0,b'[]',1,Not Found,LK04564,,,
14,103,2025-03-05,2025-03-08,6.9343,79.8448,2.96,TOURISM,Highly Negative,infrastructure event,System Generated,"York Street, L B Gate, Fort, Slave Island, Colombo, Colombo District, Western Province, 10110, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",York Street,10110.0,b'[]',1,Not Found,LK04564,,,
15,104,2025-03-05,2025-03-08,6.9389,79.8542,1000.0,AGRICULTURE,Highly Positive,social event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,"b'[""L B Gate"", ""Gintupitiya"", ""Kochchikade"", ""Masangasweediya"", ""Aluthkade"", ""Kehelwatte"", ""St. Bastian""]'",1,Not Found,systemUser,,,
16,105,2025-03-05,2025-03-08,8.7594,80.5001,1000.0,AGRICULTURE,Highly Positive,social event,System Generated,"Kandy - Jaffna Road, Vavuniya, Vavuniya District, Northern Province, 43000, Sri Lanka",Sri Lanka,Northern Province,"""Vavuniya""",Kandy - Jaffna Road,43000.0,b'[]',1,Not Found,systemUser,,,
17,106,2025-03-05,2025-03-08,8.762,80.4938,1000.0,AGRICULTURE,Highly Positive,social event,System Generated,"GS Office Vavuniya South, Vavuniya - Parayanalankulam, Vavuniya, Vavuniya District, Northern Province, 43000, Sri Lanka",Sri Lanka,Northern Province,"""Vavuniya""",Vavuniya - Parayanalankulam,43000.0,b'[]',1,Not Found,systemUser,,,
18,107,2025-03-05,2025-03-08,6.9389,79.8542,1000.0,INDUSTRIAL,Highly Positive,social event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,"b'[""L B Gate"", ""Gintupitiya"", ""Kochchikade"", ""Masangasweediya"", ""Aluthkade"", ""Kehelwatte"", ""St. Bastian""]'",1,Not Found,systemUser,,,
19,108,2025-03-05,2025-03-08,7.0794,79.8908,1000.0,INDUSTRIAL,Highly Positive,infrastructure event,System Generated,"Ja-ela Market, Silva Road, Highway Access Junction Ja-Ela, Ja-ela, Gampaha District, Western Province, 11350, Sri Lanka",Sri Lanka,Western Province,"""Ja-ela""",Silva Road,11350.0,"b'[""Kanuwana Junction"", ""Highway Access Junction Ja-Ela""]'",1,Not Found,systemUser,,,
20,109,2025-03-05,2025-03-08,6.9389,79.8542,1000.0,INDUSTRIAL,Highly Positive,infrastructure event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,"b'[""L B Gate"", ""Gintupitiya"", ""Kochchikade"", ""Masangasweediya"", ""Aluthkade"", ""Kehelwatte"", ""St. Bastian""]'",1,Not Found,systemUser,,,
21,110,2025-03-05,2025-03-08,6.9321,79.8449,1000.0,COMMERCIAL-WHOLESALE & RETAILS,Highly Positive,social event,System Generated,"Cury Leaf, Lotus Road, L B Gate, Fort, Slave Island, Colombo, Colombo District, Western Province, 10110, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Lotus Road,10110.0,"b'[""L B Gate"", ""Fort"", ""Kompannaweediya"", ""Gotagogama""]'",1,Not Found,systemUser,,,
22,111,2025-03-05,2025-03-08,6.9207,79.8563,1000.0,COMMERCIAL-WHOLESALE & RETAILS,Highly Positive,social event,System Generated,"Hilton Colombo Residences, 200, Union Place, Ibbanwala Junction, Hunupitiya, Slave Island, Colombo, Colombo District, Western Province, 00200, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Union Place,200.0,"b'[""Hunupitiya"", ""Suduwella"", ""Gamini Hall"", ""Slave Island""]'",1,Not Found,systemUser,,,
23,112,2025-03-05,2025-03-08,6.2821,81.2324,1000.0,COMMERCIAL-WHOLESALE & RETAILS,Highly Positive,social event,System Generated,"DoubleTree by Hilton Weerawila Rajawarna Resort, Colombo - Galle - Hambantota - Wellawaya Road, Weerawila, Hambantota District, Southern Province, 82632, Sri Lanka",Sri Lanka,Southern Province,"""Weerawila""",Colombo - Galle - Hambantota - Wellawaya Road,82632.0,b'[]',1,Not Found,systemUser,,,
24,113,2025-03-05,2025-03-08,6.9389,79.8542,1000.0,COMMERCIAL-WHOLESALE & RETAILS,Highly Positive,social event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,"b'[""L B Gate"", ""Gintupitiya"", ""Kochchikade"", ""Masangasweediya"", ""Aluthkade"", ""Kehelwatte"", ""St. Bastian""]'",1,Not Found,systemUser,,,
25,114,2025-03-05,2025-03-08,6.9389,79.8542,1000.0,INFORMATION TECHNOLOGY & COMMUNICATION,Highly Positive,social event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,"b'[""L B Gate"", ""Gintupitiya"", ""Kochchikade"", ""Masangasweediya"", ""Aluthkade"", ""Kehelwatte"", ""St. Bastian""]'",1,Not Found,systemUser,,,
26,115,2025-03-05,2025-03-08,6.843,79.9655,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Athurugiriya-Kottawa Road, Kottawa, Colombo District, Western Province, 10230, Sri Lanka",Sri Lanka,Western Province,"""Kottawa""",Athurugiriya-Kottawa Road,10230.0,"b'[""Malapalla"", ""Makumbura"", ""Kottawa"", ""Kottawa South""]'",1,Not Found,systemUser,,,
27,116,2025-03-05,2025-03-08,6.3341,80.8538,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"RATHNAPURA -EMBILIPITIYA Road, Embilipitiya, Ratnapura District, Sabaragamuwa Province, 70200, Sri Lanka",Sri Lanka,Sabaragamuwa Province,"""Embilipitiya""",RATHNAPURA -EMBILIPITIYA Road,70200.0,b'[]',1,Not Found,systemUser,,,
28,117,2025-03-05,2025-03-08,7.2656,80.5521,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Colombo-Kandy Road, Illukwatte, Pilimathalawa, Kandy District, Central Province, 20300, Sri Lanka",Sri Lanka,Central Province,"""Pilimathalawa""",Colombo-Kandy Road,20300.0,"b'[""Gadaladeniya""]'",1,Not Found,systemUser,,,
29,118,2025-03-05,2025-03-08,6.9389,79.8542,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,infrastructure event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,"b'[""L B Gate"", ""Gintupitiya"", ""Kochchikade"", ""Masangasweediya"", ""Aluthkade"", ""Kehelwatte"", ""St. Bastian""]'",1,Not Found,systemUser,,,
30,119,2025-03-05,2025-03-08,9.6651,80.0093,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,infrastructure event,System Generated,"Jaffna, Jaffna District, Northern Province, Sri Lanka",Sri Lanka,Northern Province,"""Jaffna""",Not found,,b'[]',1,Not Found,systemUser,,,
31,120,2025-03-05,2025-03-08,8.7594,80.5001,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,infrastructure event,System Generated,"Kandy - Jaffna Road, Vavuniya, Vavuniya District, Northern Province, 43000, Sri Lanka",Sri Lanka,Northern Province,"""Vavuniya""",Kandy - Jaffna Road,43000.0,b'[]',1,Not Found,systemUser,,,
32,121,2025-03-05,2025-03-08,8.5764,81.2345,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,infrastructure event,System Generated,"Trincomalee, Trincomalee District, Eastern Province, 32100, Sri Lanka",Sri Lanka,Eastern Province,"""Trincomalee""",Not found,32100.0,b'[]',1,Not Found,systemUser,,,
33,122,2025-03-05,2025-03-08,7.8381,81.5568,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,infrastructure event,System Generated,"Batticaloa District, Eastern Province, 30392, Sri Lanka",Sri Lanka,Eastern Province,"""Not found""",Not found,30392.0,b'[]',1,Not Found,systemUser,,,
34,123,2025-03-05,2025-03-08,6.9468,80.6579,1000.0,COMMERCIAL-WHOLESALE & RETAILS,Highly Positive,unspecified event,System Generated,"Upper Kotmale Dam Road, Holyrood, Talawakele, Nuwara Eliya District, Central Province, 22000, Sri Lanka",Sri Lanka,Central Province,"""Talawakele""",Upper Kotmale Dam Road,22000.0,"b'[""East Holyrood"", ""Holyrood""]'",1,Not Found,systemUser,,,
35,124,2025-03-05,2025-03-08,9.6651,80.0093,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Jaffna, Jaffna District, Northern Province, Sri Lanka",Sri Lanka,Northern Province,"""Jaffna""",Not found,,b'[]',1,Not Found,systemUser,,,
36,125,2025-03-05,2025-03-08,7.8381,81.5568,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Batticaloa District, Eastern Province, 30392, Sri Lanka",Sri Lanka,Eastern Province,"""Not found""",Not found,30392.0,b'[]',1,Not Found,systemUser,,,
37,126,2025-03-05,2025-03-08,9.384,80.4087,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Kandy - Jaffna Road, Kilinochchi, Kilinochchi District, Northern Province, Sri Lanka",Sri Lanka,Northern Province,"""Kilinochchi""",Kandy - Jaffna Road,,"b'[""Thondaman Nagar""]'",1,Not Found,systemUser,,,
38,127,2025-03-05,2025-03-08,7.487,80.3649,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Ambepussa - Kurunegala Road, Kurunegala South, Kurunegala M.C. Limit, Kurunǣgala, North Western Province, 60000, Sri Lanka",Sri Lanka,North Western Province,"""Kurunegala M.C. Limit""",Ambepussa - Kurunegala Road,60000.0,b'[]',1,Not Found,systemUser,,,
39,128,2025-03-05,2025-03-08,6.9395,79.8919,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Awissawella Road, Kuruniyawatte, Wellampitiya, Colombo District, Western Province, 10600, Sri Lanka",Sri Lanka,Western Province,"""Wellampitiya""",Awissawella Road,10600.0,"b'[""Kuruniyawatte"", ""Weliwatte"", ""Welewatta""]'",1,Not Found,systemUser,,,
40,129,2025-03-05,2025-03-08,9.8054,80.1652,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"J/Uduppiddy AM College, Uduppiddy Road, Valvettithurai, Jaffna District, Northern Province, 40520, Sri Lanka",Sri Lanka,Northern Province,"""Valvettithurai""",Uduppiddy Road,40520.0,"b'[""Udupiddy""]'",1,Not Found,systemUser,,,
41,130,2025-03-05,2025-03-08,7.3655,79.8329,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Colombo-Chilaw Road, Dematapitiya Junction, Wennappuwa, Puttalam District, North Western Province, 61210, Sri Lanka",Sri Lanka,North Western Province,"""Wennappuwa""",Colombo-Chilaw Road,61210.0,"b'[""Katuneriya"", ""Dematapitiya Junction"", ""Band Kada Junction""]'",1,Not Found,systemUser,,,
42,131,2025-03-05,2025-03-08,6.1225,81.0239,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Commercial Bank Ambalantota, 129, Colombo-Galle-Hambantota Road, Ambalantota, Hambantota District, Southern Province, 82100, Sri Lanka",Sri Lanka,Southern Province,"""Ambalantota""",Colombo-Galle-Hambantota Road,82100.0,b'[]',1,Not Found,systemUser,,,
43,132,2025-03-05,2025-03-08,7.8742,80.6511,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Kurunegala - Dambulla Road, Dambulla, Matale District, Central Province, 21000, Sri Lanka",Sri Lanka,Central Province,"""Dambulla""",Kurunegala - Dambulla Road,21000.0,b'[]',1,Not Found,systemUser,,,
44,133,2025-03-05,2025-03-08,7.4132,81.8269,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"A4, Kalmunai, Ampara District, Eastern Province, 31300, Sri Lanka",Sri Lanka,Eastern Province,"""Kalmunai""",A4,31300.0,b'[]',1,Not Found,systemUser,,,
45,134,2025-03-05,2025-03-08,8.0415,80.9532,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Hingurakgoda, Polonnaruwa District, North Central Province, Sri Lanka",Sri Lanka,North Central Province,"""Hingurakgoda""",Not found,,b'[]',1,Not Found,systemUser,,,
46,135,2025-03-05,2025-03-08,7.6982,80.6609,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Pilihudugolla, Naula, Matale District, Central Province, Sri Lanka",Sri Lanka,Central Province,"""Naula""",Not found,,"b'[""Pilihudugolla""]'",1,Not Found,systemUser,,,
47,136,2025-03-05,2025-03-08,6.374,80.0106,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Induruwa, Galle District, Southern Province, 80510, Sri Lanka",Sri Lanka,Southern Province,"""Induruwa""",Not found,80510.0,b'[]',1,Not Found,systemUser,,,
48,137,2025-03-05,2025-03-08,8.5764,81.2345,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Trincomalee, Trincomalee District, Eastern Province, 32100, Sri Lanka",Sri Lanka,Eastern Province,"""Trincomalee""",Not found,32100.0,b'[]',1,Not Found,systemUser,,,
49,138,2025-03-05,2025-03-08,8.212,80.7006,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Yakalla, Anuradhapura District, North Central Province, Sri Lanka",Sri Lanka,North Central Province,"""Yakalla""",Not found,,"b'[""Yakalla""]'",1,Not Found,systemUser,,,
50,139,2025-03-05,2025-03-08,6.7747,79.8826,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Galle Road New Deviation, Moratuwa, Colombo District, Western Province, 12550, Sri Lanka",Sri Lanka,Western Province,"""Moratuwa""",Galle Road New Deviation,12550.0,"b'[""Horetuduwa""]'",1,Not Found,systemUser,,,
51,140,2025-03-05,2025-03-08,7.7772,80.817,1000.0,CONSTRUCTION & INFRASTRUCTURE DEVELOPMENT,Highly Positive,social event,System Generated,"Bakamuna, Polonnaruwa District, North Central Province, Sri Lanka",Sri Lanka,North Central Province,"""Bakamuna""",Not found,,b'[]',1,Not Found,systemUser,,,
52,141,2025-03-05,2025-03-08,9.6961,80.0152,1000.0,TOURISM,Highly Positive,social event,System Generated,"J - Kokuvil Hindu College, Kalaimakal Road 1st Lane, Thirunelvely, Kokkuvil, Jaffna District, Northern Province, 40000, Sri Lanka",Sri Lanka,Northern Province,"""Kokkuvil""",Kalaimakal Road 1st Lane,40000.0,"b'[""Kokkuvil""]'",1,Not Found,systemUser,,,
53,142,2025-03-05,2025-03-08,9.6651,80.0093,1000.0,TOURISM,Highly Positive,social event,System Generated,"Jaffna, Jaffna District, Northern Province, Sri Lanka",Sri Lanka,Northern Province,"""Jaffna""",Not found,,b'[]',1,Not Found,systemUser,,,
54,143,2025-03-05,2025-03-08,6.9389,79.8542,1000.0,TOURISM,Highly Positive,social event,System Generated,"Gas Paha Junction, Kochchikade, St. Bastian, Colombo, Colombo District, Western Province, 01100, Sri Lanka",Sri Lanka,Western Province,"""Colombo""",Not found,1100.0,"b'[""L B Gate"", ""Gintupitiya"", ""Kochchikade"", ""Masangasweediya"", ""Aluthkade"", ""Kehelwatte"", ""St. Bastian""]'",1,Not Found,systemUser,,,
55,144,2025-03-05,2025-03-08,7.487,80.3649,1000.0,INDUSTRIAL,Highly Positive,infrastructure event,System Generated,"Ambepussa - Kurunegala Road, Kurunegala South, Kurunegala M.C. Limit, Kurunǣgala, North Western Province, 60000, Sri Lanka",Sri Lanka,North Western Province,"""Kurunegala M.C. Limit""",Ambepussa - Kurunegala Road,60000.0,b'[]',1,Not Found,systemUser,,,
56,145,2025-03-05,2025-03-08,6.1249,81.1243,1000.0,INDUSTRIAL,Highly Positive,infrastructure event,System Generated,"Walker Street, Hambanthota, Hambantota, Hambantota District, Southern Province, Sri Lanka",Sri Lanka,Southern Province,"""Hambantota""",Walker Street,,b'[]',1,Not Found,systemUser,,,
